time,ch1,ch2,,,,
1.14E-04,0,-0.0304,,,,
1.14E-04,0,-0.024,,,,
1.14E-04,0,-0.0288,,,,
1.14E-04,0,-0.0224,,,,
1.14E-04,0,-0.0208,,,,
1.14E-04,0,-0.0184,,,,
1.14E-04,0,-0.0168,,,,
1.14E-04,0,-0.0152,,,,
1.15E-04,0,-0.0144,,,,
1.15E-04,0,-0.0128,,,,
1.15E-04,0,-0.0096,,,,
1.15E-04,0,-0.008,,,,
1.15E-04,0,-0.0048,,,,
1.15E-04,0,-0.0088,,,,
1.15E-04,0,-0.0032,,,,
1.15E-04,0,-0.0048,,,,
1.15E-04,0,-0.0024,,,,
1.15E-04,0,-0.0056,,,,
1.15E-04,0,-0.008,,,,
1.15E-04,0,-0.0056,,,,
1.15E-04,0.04,-0.0064,,,,
1.15E-04,0.04,-0.0032,,,,
1.15E-04,0,-0.0096,,,,
1.15E-04,0,-0.0104,,,,
1.15E-04,0,-0.0088,,,,
1.15E-04,0,-0.0096,,,,
1.15E-04,0,-0.0152,,,,
1.15E-04,0,-0.0112,,,,
1.16E-04,0,-0.0144,,,,
1.16E-04,0,-0.0168,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.0184,,,,
1.16E-04,0.04,-0.016,,,,
1.16E-04,0,-0.0192,,,,
1.16E-04,0,-0.0216,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.0184,,,,
1.16E-04,0,-0.0208,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.0224,,,,
1.16E-04,0,-0.0184,,,,
1.16E-04,0,-0.0184,,,,
1.16E-04,0,-0.016,,,,
1.16E-04,0,-0.0176,,,,
1.16E-04,0,-0.0144,,,,
1.16E-04,0,-0.0176,,,,
1.16E-04,0,-0.008,,,,
1.17E-04,0,-0.012,,,,
1.17E-04,0,-0.0088,,,,
1.17E-04,0,-0.0064,,,,
1.17E-04,0.04,-0.0048,,,,
1.17E-04,0,0,,,,
1.17E-04,0,0.0032,,,,
1.17E-04,0,0.004,,,,
1.17E-04,0,0.008,,,,
1.17E-04,0,0.0104,,,,
1.17E-04,0,0.012,,,,
1.17E-04,0,0.0176,,,,
1.17E-04,0,0.0232,,,,
1.17E-04,0,0.0232,,,,
1.17E-04,0,0.0248,,,,
1.17E-04,0,0.0288,,,,
1.17E-04,0,0.032,,,,
1.17E-04,0,0.0336,,,,
1.17E-04,0,0.0336,,,,
1.17E-04,0,0.0344,,,,
1.17E-04,0,0.04,,,,
1.18E-04,0.04,0.0384,,,,
1.18E-04,0,0.0456,,,,
1.18E-04,0,0.0424,,,,
1.18E-04,0,0.044,,,,
1.18E-04,0,0.0448,,,,
1.18E-04,0,0.048,,,,
1.18E-04,0,0.0424,,,,
1.18E-04,0,0.0512,,,,
1.18E-04,0,0.0456,,,,
1.18E-04,0,0.0456,,,,
1.18E-04,0,0.0456,,,,
1.18E-04,0,0.0464,,,,
1.18E-04,0,0.0424,,,,
1.18E-04,0,0.0464,,,,
1.18E-04,0,0.0392,,,,
1.18E-04,0,0.0384,,,,
1.18E-04,0,0.04,,,,
1.18E-04,0,0.036,,,,
1.18E-04,0,0.0336,,,,
1.18E-04,0,0.0296,,,,
1.19E-04,0,0.0288,,,,
1.19E-04,0,0.0256,,,,
1.19E-04,0,0.0232,,,,
1.19E-04,0,0.0224,,,,
1.19E-04,0,0.0176,,,,
1.19E-04,0,0.0168,,,,
1.19E-04,0,0.0128,,,,
1.19E-04,0,0.0144,,,,
1.19E-04,0,0.008,,,,
1.19E-04,0,0.008,,,,
1.19E-04,0,0,,,,
1.19E-04,0,0.004,,,,
1.19E-04,0,0,,,,
1.19E-04,0,-0.0024,,,,
1.19E-04,0,-0.0032,,,,
1.19E-04,0,-0.0096,,,,
1.19E-04,0,-0.0088,,,,
1.19E-04,0,-0.0144,,,,
1.19E-04,0,-0.0128,,,,
1.19E-04,0,-0.016,,,,
1.20E-04,0.04,-0.0152,,,,
1.20E-04,0,-0.0208,,,,
1.20E-04,0,-0.0216,,,,
1.20E-04,0,-0.02,,,,
1.20E-04,0,-0.0248,,,,
1.20E-04,0,-0.024,,,,
1.20E-04,0,-0.0304,,,,
1.20E-04,0,-0.028,,,,
1.20E-04,0,-0.0312,,,,
1.20E-04,0,-0.0288,,,,
1.20E-04,0,-0.0344,,,,
1.20E-04,0,-0.0344,,,,
1.20E-04,0,-0.036,,,,
1.20E-04,0,-0.0384,,,,
1.20E-04,0,-0.0392,,,,
1.20E-04,0,-0.0384,,,,
1.20E-04,0,-0.0416,,,,
1.20E-04,0.04,-0.0432,,,,
1.20E-04,0,-0.044,,,,
1.20E-04,0,-0.0448,,,,
1.21E-04,0,-0.0456,,,,
1.21E-04,0,-0.0464,,,,
1.21E-04,0,-0.0504,,,,
1.21E-04,0,-0.0472,,,,
1.21E-04,0,-0.0496,,,,
1.21E-04,0,-0.0472,,,,
1.21E-04,0,-0.0496,,,,
1.21E-04,0,-0.0496,,,,
1.21E-04,0,-0.0496,,,,
1.21E-04,0,-0.0488,,,,
1.21E-04,0,-0.0496,,,,
1.21E-04,0,-0.0432,,,,
1.21E-04,0,-0.048,,,,
1.21E-04,0,-0.0408,,,,
1.21E-04,0,-0.0416,,,,
1.21E-04,0,-0.0384,,,,
1.21E-04,0,-0.0368,,,,
1.21E-04,0,-0.0328,,,,
1.21E-04,0,-0.036,,,,
1.21E-04,0,-0.0288,,,,
1.22E-04,0,-0.028,,,,
1.22E-04,0,-0.0248,,,,
1.22E-04,0,-0.02,,,,
1.22E-04,0,-0.0216,,,,
1.22E-04,0,-0.0144,,,,
1.22E-04,0,-0.0128,,,,
1.22E-04,0,-0.0096,,,,
1.22E-04,0,-0.0032,,,,
1.22E-04,0,-0.0024,,,,
1.22E-04,0,-0.004,,,,
1.22E-04,0,0.0048,,,,
1.22E-04,0,0.0064,,,,
1.22E-04,0,0.0088,,,,
1.22E-04,0,0.0144,,,,
1.22E-04,0,0.0128,,,,
1.22E-04,0,0.016,,,,
1.22E-04,0,0.02,,,,
1.22E-04,0,0.0232,,,,
1.22E-04,0,0.0192,,,,
1.22E-04,0,0.0304,,,,
1.23E-04,0,0.024,,,,
1.23E-04,0,0.0296,,,,
1.23E-04,0,0.0272,,,,
1.23E-04,0,0.0344,,,,
1.23E-04,0,0.0304,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.0336,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.0392,,,,
1.23E-04,0,0.0368,,,,
1.23E-04,0,0.0384,,,,
1.23E-04,0,0.0368,,,,
1.23E-04,0,0.0392,,,,
1.23E-04,0,0.0384,,,,
1.23E-04,0,0.0368,,,,
1.23E-04,0,0.0352,,,,
1.23E-04,0,0.0336,,,,
1.23E-04,0,0.0328,,,,
1.23E-04,0,0.0304,,,,
1.23E-04,0,0.0328,,,,
1.24E-04,0,0.0272,,,,
1.24E-04,0,0.0264,,,,
1.24E-04,0,0.0232,,,,
1.24E-04,0,0.0256,,,,
1.24E-04,0,0.0168,,,,
1.24E-04,0,0.0208,,,,
1.24E-04,0,0.0112,,,,
1.24E-04,0,0.016,,,,
1.24E-04,0,0.0128,,,,
1.24E-04,0,0.0064,,,,
1.24E-04,0,0.0096,,,,
1.24E-04,0,0,,,,
1.24E-04,0,0,,,,
1.24E-04,0,0,,,,
1.24E-04,0,-0.0048,,,,
1.24E-04,0,-0.0024,,,,
1.24E-04,0,-0.0048,,,,
1.24E-04,0,-0.0128,,,,
1.24E-04,0,-0.0064,,,,
1.24E-04,0,-0.0104,,,,
1.25E-04,0,-0.0128,,,,
1.25E-04,0,-0.0112,,,,
1.25E-04,0,-0.016,,,,
1.25E-04,0,-0.0168,,,,
1.25E-04,0,-0.0096,,,,
1.25E-04,0,-0.0128,,,,
1.25E-04,0,-0.0152,,,,
1.25E-04,0,-0.0112,,,,
1.25E-04,0,-0.0144,,,,
1.25E-04,0,-0.012,,,,
1.25E-04,0,-0.0088,,,,
1.25E-04,0,-0.0072,,,,
1.25E-04,0,-0.0064,,,,
1.25E-04,0,-0.0048,,,,
1.25E-04,0,-0.0048,,,,
1.25E-04,0,0,,,,
1.25E-04,0,0,,,,
1.25E-04,0,0.004,,,,
1.25E-04,0,0.0032,,,,
1.25E-04,0,0.0048,,,,
1.26E-04,0,0.0104,,,,
1.26E-04,0,0.012,,,,
1.26E-04,0,0.0112,,,,
1.26E-04,0,0.0128,,,,
1.26E-04,0,0.0152,,,,
1.26E-04,0,0.016,,,,
1.26E-04,0,0.0176,,,,
1.26E-04,0,0.0216,,,,
1.26E-04,0,0.02,,,,
1.26E-04,0,0.0208,,,,
1.26E-04,0,0.0208,,,,
1.26E-04,0,0.0248,,,,
1.26E-04,0,0.02,,,,
1.26E-04,0,0.024,,,,
1.26E-04,0,0.0192,,,,
1.26E-04,0,0.0208,,,,
1.26E-04,0,0.0208,,,,
1.26E-04,0,0.0192,,,,
1.26E-04,0.04,0.016,,,,
1.26E-04,0,0.012,,,,
1.27E-04,0,0.0128,,,,
1.27E-04,0,0.0064,,,,
1.27E-04,0,0.008,,,,
1.27E-04,0,0.0024,,,,
1.27E-04,0,0.0016,,,,
1.27E-04,0,-0.0072,,,,
1.27E-04,0,-0.0056,,,,
1.27E-04,0,-0.0096,,,,
1.27E-04,0,-0.0128,,,,
1.27E-04,0,-0.016,,,,
1.27E-04,0,-0.024,,,,
1.27E-04,0,-0.024,,,,
1.27E-04,0,-0.028,,,,
1.27E-04,0,-0.028,,,,
1.27E-04,0,-0.0368,,,,
1.27E-04,0,-0.036,,,,
1.27E-04,0,-0.0408,,,,
1.27E-04,0,-0.0448,,,,
1.27E-04,0,-0.0472,,,,
1.27E-04,0,-0.0488,,,,
1.28E-04,0,-0.0504,,,,
1.28E-04,0,-0.0544,,,,
1.28E-04,0,-0.0552,,,,
1.28E-04,0,-0.0576,,,,
1.28E-04,0,-0.0576,,,,
1.28E-04,0,-0.0576,,,,
1.28E-04,0,-0.06,,,,
1.28E-04,0,-0.06,,,,
1.28E-04,0,-0.0568,,,,
1.28E-04,0,-0.056,,,,
1.28E-04,0,-0.0544,,,,
1.28E-04,0.04,-0.0528,,,,
1.28E-04,0,-0.0504,,,,
1.28E-04,0,-0.0496,,,,
1.28E-04,0,-0.0432,,,,
1.28E-04,0,-0.04,,,,
1.28E-04,0,-0.0352,,,,
1.28E-04,0,-0.0328,,,,
1.28E-04,0,-0.0272,,,,
1.28E-04,0,-0.0216,,,,
1.29E-04,0,-0.016,,,,
1.29E-04,0,-0.012,,,,
1.29E-04,0,-0.0088,,,,
1.29E-04,0,-0.0032,,,,
1.29E-04,0,0.004,,,,
1.29E-04,0,0.008,,,,
1.29E-04,0,0.0144,,,,
1.29E-04,0,0.0128,,,,
1.29E-04,0,0.0264,,,,
1.29E-04,0,0.028,,,,
1.29E-04,0,0.0288,,,,
1.29E-04,0,0.036,,,,
1.29E-04,0,0.0416,,,,
1.29E-04,0,0.0416,,,,
1.29E-04,0,0.0512,,,,
1.29E-04,0,0.0448,,,,
1.29E-04,0,0.0544,,,,
1.29E-04,0,0.056,,,,
1.29E-04,0,0.0576,,,,
1.29E-04,0,0.0544,,,,
1.30E-04,0,0.0576,,,,
1.30E-04,0,0.0616,,,,
1.30E-04,0,0.052,,,,
1.30E-04,0,0.0592,,,,
1.30E-04,0,0.052,,,,
1.30E-04,0,0.0552,,,,
1.30E-04,0,0.048,,,,
1.30E-04,0,0.0456,,,,
1.30E-04,0,0.0432,,,,
1.30E-04,0,0.0384,,,,
1.30E-04,0,0.04,,,,
1.30E-04,0,0.0368,,,,
1.30E-04,0,0.0296,,,,
1.30E-04,0,0.0296,,,,
1.30E-04,0,0.0264,,,,
1.30E-04,0,0.02,,,,
1.30E-04,0,0.016,,,,
1.30E-04,0,0.0064,,,,
1.30E-04,0,0.0032,,,,
1.30E-04,0,-0.0016,,,,
1.31E-04,0,-0.0072,,,,
1.31E-04,0,-0.0088,,,,
1.31E-04,0,-0.02,,,,
1.31E-04,0,-0.02,,,,
1.31E-04,0,-0.0296,,,,
1.31E-04,0,-0.0256,,,,
1.31E-04,0,-0.0328,,,,
1.31E-04,0.04,-0.0384,,,,
1.31E-04,0,-0.044,,,,
1.31E-04,0,-0.0488,,,,
1.31E-04,0,-0.0512,,,,
1.31E-04,0,-0.0504,,,,
1.31E-04,0,-0.0528,,,,
1.31E-04,0,-0.0584,,,,
1.31E-04,0,-0.0592,,,,
1.31E-04,0,-0.0624,,,,
1.31E-04,0,-0.0608,,,,
1.31E-04,0,-0.0592,,,,
1.31E-04,0,-0.0592,,,,
1.31E-04,0,-0.0576,,,,
1.32E-04,0,-0.0576,,,,
1.32E-04,0,-0.0592,,,,
1.32E-04,0,-0.06,,,,
1.32E-04,0,-0.0512,,,,
1.32E-04,0,-0.0496,,,,
1.32E-04,0,-0.0464,,,,
1.32E-04,0,-0.0464,,,,
1.32E-04,0,-0.0432,,,,
1.32E-04,0,-0.0384,,,,
1.32E-04,0,-0.0344,,,,
1.32E-04,0,-0.0296,,,,
1.32E-04,0,-0.024,,,,
1.32E-04,0,-0.0216,,,,
1.32E-04,0,-0.0176,,,,
1.32E-04,0,-0.012,,,,
1.32E-04,0,-0.004,,,,
1.32E-04,0,-0.0016,,,,
1.32E-04,0,0.0064,,,,
1.32E-04,0,0.008,,,,
1.32E-04,0,0.0136,,,,
1.33E-04,0,0.02,,,,
1.33E-04,0,0.0264,,,,
1.33E-04,0,0.0256,,,,
1.33E-04,0,0.0368,,,,
1.33E-04,0,0.0368,,,,
1.33E-04,0,0.0392,,,,
1.33E-04,0,0.0464,,,,
1.33E-04,0,0.0488,,,,
1.33E-04,0,0.0528,,,,
1.33E-04,0,0.0552,,,,
1.33E-04,0,0.0576,,,,
1.33E-04,0,0.0592,,,,
1.33E-04,0,0.064,,,,
1.33E-04,0,0.0624,,,,
1.33E-04,0,0.0656,,,,
1.33E-04,0,0.068,,,,
1.33E-04,0,0.0656,,,,
1.33E-04,0,0.0672,,,,
1.33E-04,0,0.0672,,,,
1.33E-04,0,0.068,,,,
1.34E-04,0,0.0672,,,,
1.34E-04,0,0.0656,,,,
1.34E-04,0,0.064,,,,
1.34E-04,0,0.0624,,,,
1.34E-04,0,0.0608,,,,
1.34E-04,0,0.0568,,,,
1.34E-04,0,0.0576,,,,
1.34E-04,0,0.052,,,,
1.34E-04,0,0.052,,,,
1.34E-04,0,0.0472,,,,
1.34E-04,0,0.0448,,,,
1.34E-04,0,0.0416,,,,
1.34E-04,0,0.0384,,,,
1.34E-04,0,0.0336,,,,
1.34E-04,0,0.0296,,,,
1.34E-04,0,0.0256,,,,
1.34E-04,0,0.0224,,,,
1.34E-04,0,0.0168,,,,
1.34E-04,0,0.0136,,,,
1.34E-04,0,0.0072,,,,
1.35E-04,0,0.0064,,,,
1.35E-04,0,-0.0016,,,,
1.35E-04,0,-0.0048,,,,
1.35E-04,0,-0.0096,,,,
1.35E-04,0,-0.0128,,,,
1.35E-04,0,-0.0208,,,,
1.35E-04,0,-0.0224,,,,
1.35E-04,0,-0.0304,,,,
1.35E-04,0,-0.0304,,,,
1.35E-04,0,-0.0336,,,,
1.35E-04,0,-0.0472,,,,
1.35E-04,0,-0.0384,,,,
1.35E-04,0,-0.044,,,,
1.35E-04,0,-0.0496,,,,
1.35E-04,0,-0.0512,,,,
1.35E-04,0,-0.056,,,,
1.35E-04,0.04,-0.052,,,,
1.35E-04,0.04,-0.0512,,,,
1.35E-04,0,-0.0632,,,,
1.35E-04,0,-0.0576,,,,
1.36E-04,0,-0.0616,,,,
1.36E-04,0,-0.0576,,,,
1.36E-04,0,-0.0608,,,,
1.36E-04,0,-0.06,,,,
1.36E-04,0,-0.0544,,,,
1.36E-04,0,-0.0608,,,,
1.36E-04,0,-0.0568,,,,
1.36E-04,0,-0.056,,,,
1.36E-04,0,-0.0528,,,,
1.36E-04,0,-0.0496,,,,
1.36E-04,0,-0.0504,,,,
1.36E-04,0,-0.0456,,,,
1.36E-04,0,-0.044,,,,
1.36E-04,0,-0.04,,,,
1.36E-04,0,-0.0352,,,,
1.36E-04,0,-0.0312,,,,
1.36E-04,0,-0.0312,,,,
1.36E-04,0,-0.0256,,,,
1.36E-04,0,-0.0256,,,,
1.36E-04,0,-0.0168,,,,
1.37E-04,0,-0.0144,,,,
1.37E-04,0,-0.0128,,,,
1.37E-04,0,-0.0064,,,,
1.37E-04,0,-0.0056,,,,
1.37E-04,0,0,,,,
1.37E-04,0,0.0032,,,,
1.37E-04,0,0.0032,,,,
1.37E-04,0,0.008,,,,
1.37E-04,0,0.0104,,,,
1.37E-04,0,0.012,,,,
1.37E-04,0,0.0104,,,,
1.37E-04,0,0.0136,,,,
1.37E-04,0,0.0136,,,,
1.37E-04,0,0.016,,,,
1.37E-04,0,0.0168,,,,
1.37E-04,0,0.0168,,,,
1.37E-04,0,0.0168,,,,
1.37E-04,0,0.0144,,,,
1.37E-04,0,0.0128,,,,
1.37E-04,0,0.0128,,,,
1.38E-04,0,0.012,,,,
1.38E-04,0,0.008,,,,
1.38E-04,0,0.004,,,,
1.38E-04,0,0.0032,,,,
1.38E-04,0,-0.0024,,,,
1.38E-04,0,-0.0032,,,,
1.38E-04,0,-0.0088,,,,
1.38E-04,0,-0.012,,,,
1.38E-04,0,-0.0168,,,,
1.38E-04,0,-0.0208,,,,
1.38E-04,0,-0.0272,,,,
1.38E-04,0,-0.028,,,,
1.38E-04,0,-0.0344,,,,
1.38E-04,0,-0.0384,,,,
1.38E-04,0,-0.0408,,,,
1.38E-04,0,-0.0464,,,,
1.38E-04,0,-0.048,,,,
1.38E-04,0,-0.0536,,,,
1.38E-04,0,-0.056,,,,
1.38E-04,0,-0.0584,,,,
1.39E-04,0,-0.0576,,,,
1.39E-04,0,-0.0624,,,,
1.39E-04,0,-0.0632,,,,
1.39E-04,0,-0.0616,,,,
1.39E-04,0,-0.064,,,,
1.39E-04,0,-0.0632,,,,
1.39E-04,0,-0.0632,,,,
1.39E-04,0.04,-0.0608,,,,
1.39E-04,0,-0.0592,,,,
1.39E-04,0,-0.056,,,,
1.39E-04,0,-0.0536,,,,
1.39E-04,0,-0.0488,,,,
1.39E-04,0,-0.0416,,,,
1.39E-04,0,-0.04,,,,
1.39E-04,0,-0.032,,,,
1.39E-04,0,-0.028,,,,
1.39E-04,0,-0.0184,,,,
1.39E-04,0,-0.0144,,,,
1.39E-04,0,-0.0032,,,,
1.39E-04,0,0,,,,
1.40E-04,0,0.0152,,,,
1.40E-04,0,0.0176,,,,
1.40E-04,0,0.0288,,,,
1.40E-04,0,0.0368,,,,
1.40E-04,0,0.0464,,,,
1.40E-04,0,0.0528,,,,
1.40E-04,0,0.064,,,,
1.40E-04,0,0.0712,,,,
1.40E-04,0,0.0816,,,,
1.40E-04,0,0.0872,,,,
1.40E-04,0,0.096,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.40E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.1016,,,,
1.41E-04,0,0.0968,,,,
1.41E-04,0,0.0848,,,,
1.41E-04,0,0.0768,,,,
1.41E-04,0,0.0672,,,,
1.41E-04,0,0.0512,,,,
1.41E-04,0,0.0424,,,,
1.42E-04,0,0.0312,,,,
1.42E-04,0,0.0216,,,,
1.42E-04,0,0.0032,,,,
1.42E-04,0,-0.0048,,,,
1.42E-04,0,-0.0192,,,,
1.42E-04,0,-0.0312,,,,
1.42E-04,0,-0.0464,,,,
1.42E-04,0,-0.0544,,,,
1.42E-04,0,-0.0696,,,,
1.42E-04,0,-0.0816,,,,
1.42E-04,0,-0.0904,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.42E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1016,,,,
1.43E-04,0,-0.1008,,,,
1.43E-04,0,-0.092,,,,
1.43E-04,0,-0.0792,,,,
1.43E-04,0,-0.068,,,,
1.43E-04,0,-0.0568,,,,
1.44E-04,0,-0.0448,,,,
1.44E-04,0,-0.0344,,,,
1.44E-04,0,-0.0248,,,,
1.44E-04,0,-0.0096,,,,
1.44E-04,0,0.004,,,,
1.44E-04,0,0.0104,,,,
1.44E-04,0,0.0168,,,,
1.44E-04,0,0.0232,,,,
1.44E-04,0,0.04,,,,
1.44E-04,0,0.0488,,,,
1.44E-04,0,0.0528,,,,
1.44E-04,0,0.0592,,,,
1.44E-04,0,0.0656,,,,
1.44E-04,0,0.0672,,,,
1.44E-04,0,0.0744,,,,
1.44E-04,0,0.0832,,,,
1.44E-04,0,0.0816,,,,
1.44E-04,0,0.084,,,,
1.44E-04,0,0.0888,,,,
1.44E-04,0,0.0872,,,,
1.45E-04,0,0.0928,,,,
1.45E-04,0,0.0912,,,,
1.45E-04,0,0.0904,,,,
1.45E-04,0,0.0864,,,,
1.45E-04,0,0.088,,,,
1.45E-04,0,0.0784,,,,
1.45E-04,0,0.076,,,,
1.45E-04,0,0.0704,,,,
1.45E-04,0,0.0584,,,,
1.45E-04,0,0.0536,,,,
1.45E-04,0,0.0432,,,,
1.45E-04,0,0.0368,,,,
1.45E-04,0,0.0224,,,,
1.45E-04,0,0.0152,,,,
1.45E-04,0,0,,,,
1.45E-04,0,-0.0048,,,,
1.45E-04,0,-0.0208,,,,
1.45E-04,0,-0.0256,,,,
1.45E-04,0,-0.0376,,,,
1.45E-04,0,-0.0424,,,,
1.46E-04,0,-0.0504,,,,
1.46E-04,0,-0.0592,,,,
1.46E-04,0,-0.06,,,,
1.46E-04,0,-0.0688,,,,
1.46E-04,0,-0.0704,,,,
1.46E-04,0,-0.0752,,,,
1.46E-04,0,-0.0728,,,,
1.46E-04,0,-0.076,,,,
1.46E-04,0,-0.0744,,,,
1.46E-04,0,-0.0784,,,,
1.46E-04,0,-0.0768,,,,
1.46E-04,0,-0.072,,,,
1.46E-04,0,-0.0744,,,,
1.46E-04,0,-0.0696,,,,
1.46E-04,0,-0.0696,,,,
1.46E-04,0,-0.0648,,,,
1.46E-04,0,-0.0624,,,,
1.46E-04,0,-0.0536,,,,
1.46E-04,0,-0.0536,,,,
1.46E-04,0,-0.0416,,,,
1.47E-04,0,-0.0416,,,,
1.47E-04,0,-0.028,,,,
1.47E-04,0,-0.0208,,,,
1.47E-04,0,-0.0096,,,,
1.47E-04,0,0,,,,
1.47E-04,0,0.0112,,,,
1.47E-04,0,0.0224,,,,
1.47E-04,0,0.0352,,,,
1.47E-04,0,0.048,,,,
1.47E-04,0,0.0584,,,,
1.47E-04,0,0.068,,,,
1.47E-04,0,0.08,,,,
1.47E-04,0,0.0896,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.47E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1016,,,,
1.48E-04,0,0.1,,,,
1.48E-04,0,0.0808,,,,
1.48E-04,0,0.072,,,,
1.48E-04,0,0.0568,,,,
1.49E-04,0,0.0448,,,,
1.49E-04,0,0.0272,,,,
1.49E-04,0,0.0112,,,,
1.49E-04,0,-0.004,,,,
1.49E-04,0,-0.0192,,,,
1.49E-04,0,-0.028,,,,
1.49E-04,0,-0.0504,,,,
1.49E-04,0,-0.06,,,,
1.49E-04,0,-0.0728,,,,
1.49E-04,0,-0.0896,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.49E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0.04,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1016,,,,
1.50E-04,0,-0.1,,,,
1.50E-04,0,-0.088,,,,
1.50E-04,0,-0.0752,,,,
1.51E-04,0,-0.0584,,,,
1.51E-04,0.04,-0.048,,,,
1.51E-04,0,-0.0288,,,,
1.51E-04,0,-0.016,,,,
1.51E-04,0.04,-0.0016,,,,
1.51E-04,0,0.0104,,,,
1.51E-04,0,0.0264,,,,
1.51E-04,0,0.04,,,,
1.51E-04,0,0.0544,,,,
1.51E-04,0,0.068,,,,
1.51E-04,0,0.0776,,,,
1.51E-04,0,0.0896,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.51E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
1.52E-04,0,0.1016,,,,
