time,ch1,ch2,
1.36E-04,0,-0.0928,
1.36E-04,0,-0.0904,
1.36E-04,0,-0.0808,
1.36E-04,0,-0.0784,
1.36E-04,0,-0.0728,
1.36E-04,0,-0.0648,
1.37E-04,0,-0.0608,
1.37E-04,0,-0.0504,
1.37E-04,0,-0.0456,
1.37E-04,0,-0.0384,
1.37E-04,0,-0.0312,
1.37E-04,0,-0.024,
1.37E-04,0,-0.0176,
1.37E-04,0,-0.008,
1.37E-04,0,-0.0032,
1.37E-04,0,0,
1.37E-04,0,0.0096,
1.37E-04,0,0.016,
1.37E-04,0,0.024,
1.37E-04,0,0.0264,
1.37E-04,0,0.0336,
1.37E-04,0,0.0368,
1.37E-04,0,0.044,
1.37E-04,0,0.0456,
1.37E-04,0,0.0496,
1.37E-04,0,0.0512,
1.38E-04,0,0.0552,
1.38E-04,0,0.0576,
1.38E-04,0,0.0592,
1.38E-04,0,0.0624,
1.38E-04,0,0.0616,
1.38E-04,0,0.0592,
1.38E-04,0,0.0624,
1.38E-04,0,0.0592,
1.38E-04,0,0.0624,
1.38E-04,0,0.06,
1.38E-04,0,0.0552,
1.38E-04,0,0.0552,
1.38E-04,0,0.0528,
1.38E-04,0,0.0504,
1.38E-04,0,0.0472,
1.38E-04,0,0.044,
1.38E-04,0.04,0.0392,
1.38E-04,0,0.0392,
1.38E-04,0,0.0344,
1.38E-04,0,0.0304,
1.39E-04,0,0.0288,
1.39E-04,0,0.024,
1.39E-04,0,0.02,
1.39E-04,0,0.02,
1.39E-04,0,0.0168,
1.39E-04,0,0.0136,
1.39E-04,0,0.0128,
1.39E-04,0,0.0096,
1.39E-04,0,0.0128,
1.39E-04,0,0.0096,
1.39E-04,0,0.0112,
1.39E-04,0.04,0.008,
1.39E-04,0,0.0072,
1.39E-04,0,0.0112,
1.39E-04,0,0.0096,
1.39E-04,0,0.016,
1.39E-04,0,0.0128,
1.39E-04,0,0.0144,
1.39E-04,0,0.0144,
1.39E-04,0,0.0192,
1.40E-04,0,0.0256,
1.40E-04,0,0.0256,
1.40E-04,0,0.0296,
1.40E-04,0,0.0328,
1.40E-04,0,0.0392,
1.40E-04,0,0.0392,
1.40E-04,0,0.0464,
1.40E-04,0,0.0488,
1.40E-04,0,0.0544,
1.40E-04,0,0.0576,
1.40E-04,0,0.0624,
1.40E-04,0,0.068,
1.40E-04,0,0.0704,
1.40E-04,0,0.0752,
1.40E-04,0,0.0768,
1.40E-04,0,0.0832,
1.40E-04,0,0.0848,
1.40E-04,0,0.0896,
1.40E-04,0,0.0872,
1.40E-04,0,0.0928,
1.41E-04,0,0.0936,
1.41E-04,0,0.0928,
1.41E-04,0,0.096,
1.41E-04,0,0.0928,
1.41E-04,0,0.0928,
1.41E-04,0,0.0904,
1.41E-04,0,0.0912,
1.41E-04,0,0.084,
1.41E-04,0,0.0816,
1.41E-04,0,0.0768,
1.41E-04,0,0.0704,
1.41E-04,0,0.0672,
1.41E-04,0,0.0608,
1.41E-04,0,0.052,
1.41E-04,0,0.0448,
1.41E-04,0,0.036,
1.41E-04,0,0.028,
1.41E-04,0,0.0176,
1.41E-04,0,0.0104,
1.41E-04,0,-0.0048,
1.42E-04,0.04,-0.012,
1.42E-04,0,-0.0248,
1.42E-04,0,-0.032,
1.42E-04,0,-0.0464,
1.42E-04,0,-0.056,
1.42E-04,0,-0.0688,
1.42E-04,0,-0.0792,
1.42E-04,0,-0.0888,
1.42E-04,0,-0.0976,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0.04,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.42E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0.04,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.1016,
1.43E-04,0,-0.096,
1.43E-04,0,-0.0856,
1.43E-04,0,-0.072,
1.44E-04,0,-0.0568,
1.44E-04,0,-0.0472,
1.44E-04,0,-0.0336,
1.44E-04,0,-0.024,
1.44E-04,0,-0.008,
1.44E-04,0,0.0024,
1.44E-04,0,0.0176,
1.44E-04,0,0.0224,
1.44E-04,0,0.056,
1.44E-04,0,0.0384,
1.44E-04,0,0.0712,
1.44E-04,0,0.0744,
1.44E-04,0,0.0816,
1.44E-04,0,0.0936,
1.44E-04,0,0.1016,
1.44E-04,0,0.1016,
1.44E-04,0,0.1016,
1.44E-04,0,0.1016,
1.44E-04,0,0.1016,
1.44E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.1016,
1.45E-04,0,0.0984,
1.45E-04,0,0.0912,
1.45E-04,0,0.0808,
1.45E-04,0,0.0728,
1.45E-04,0,0.068,
1.45E-04,0,0.0544,
1.45E-04,0,0.0464,
1.45E-04,0,0.0384,
1.46E-04,0,0.0264,
1.46E-04,0,0.0216,
1.46E-04,0,0.0128,
1.46E-04,0,0.0016,
1.46E-04,0,-0.0048,
1.46E-04,0,-0.0144,
1.46E-04,0,-0.0216,
1.46E-04,0.04,-0.028,
1.46E-04,0,-0.0328,
1.46E-04,0,-0.0392,
1.46E-04,0,-0.044,
1.46E-04,0,-0.0472,
1.46E-04,0,-0.0496,
1.46E-04,0,-0.0512,
1.46E-04,0,-0.0512,
1.46E-04,0,-0.0536,
1.46E-04,0,-0.0528,
1.46E-04,0,-0.0504,
1.46E-04,0,-0.0488,
1.46E-04,0,-0.0432,
1.47E-04,0,-0.0408,
1.47E-04,0,-0.0376,
1.47E-04,0,-0.032,
1.47E-04,0,-0.0256,
1.47E-04,0,-0.016,
1.47E-04,0,-0.0144,
1.47E-04,0,-0.0032,
1.47E-04,0,0,
1.47E-04,0,0.0144,
1.47E-04,0,0.0168,
1.47E-04,0,0.0304,
1.47E-04,0,0.0352,
1.47E-04,0,0.0432,
1.47E-04,0,0.0544,
1.47E-04,0,0.0616,
1.47E-04,0,0.072,
1.47E-04,0,0.0792,
1.47E-04,0,0.0848,
1.47E-04,0,0.0936,
1.47E-04,0,0.0992,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1016,
1.48E-04,0,0.1,
1.48E-04,0,0.096,
1.48E-04,0,0.0832,
1.48E-04,0,0.0784,
1.48E-04,0,0.0664,
1.48E-04,0,0.0552,
1.48E-04,0,0.0416,
1.48E-04,0,0.0304,
1.49E-04,0,0.0168,
1.49E-04,0,0.0048,
1.49E-04,0,-0.0112,
1.49E-04,0,-0.024,
1.49E-04,0,-0.0416,
1.49E-04,0,-0.0528,
1.49E-04,0,-0.0712,
1.49E-04,0,-0.0816,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.49E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.1016,
1.50E-04,0,-0.096,
1.50E-04,0,-0.0752,
1.50E-04,0,-0.064,
1.51E-04,0,-0.0432,
1.51E-04,0,-0.0304,
1.51E-04,0,-0.012,
1.51E-04,0,0.0064,
1.51E-04,0,0.0232,
0.0001507,0,0.0432,
0.00015075,0,0.0552,
0.0001508,0.04,0.08,
0.00015085,0,0.0888,
0.0001509,0,0.1016,
0.00015095,0,0.1016,
0.000151,0,0.1016,
0.00015105,0,0.1016,
0.0001511,0,0.1016,
0.00015115,0,0.1016,
0.0001512,0,0.1016,
0.00015125,0,0.1016,
0.0001513,0,0.1016,
0.00015135,0,0.1016,
0.0001514,0,0.1016,
0.00015145,0,0.1016,
0.0001515,0,0.1016,
0.00015155,0,0.1016,
0.0001516,0,0.1016,
0.00015165,0,0.1016,
0.0001517,0,0.1016,
0.00015175,0,0.1016,
0.0001518,0,0.1016,
0.00015185,0,0.1016,
0.0001519,0,0.1016,
0.00015195,0,0.1016,
0.000152,0,0.1016,
0.00015205,0,0.1016,
0.0001521,0,0.1016,
0.00015215,0,0.1016,
0.0001522,0,0.0992,
0.00015225,0,0.08,
0.0001523,0,0.068,
0.00015235,0,0.0464,
0.0001524,0,0.0328,
0.00015245,0,0.0168,
0.0001525,0,-0.0048,
0.00015255,0,-0.0192,
0.0001526,0,-0.0384,
0.00015265,0,-0.0552,
0.0001527,0,-0.0704,
0.00015275,0.04,-0.0832,
0.0001528,0,-0.1008,
0.00015285,0,-0.1016,
0.0001529,0,-0.1016,
0.00015295,0.04,-0.1016,
0.000153,0,-0.1016,
0.00015305,0,-0.1016,
0.0001531,0,-0.1016,
0.00015315,0,-0.1016,
0.0001532,0,-0.1016,
0.00015325,0,-0.1016,
0.0001533,0,-0.1016,
0.00015335,0,-0.1016,
0.0001534,0,-0.1016,
0.00015345,0,-0.1016,
0.0001535,0,-0.1016,
0.00015355,0,-0.1016,
0.0001536,0,-0.1016,
0.00015365,0,-0.1016,
0.0001537,0,-0.1016,
0.00015375,0,-0.1016,
0.0001538,0,-0.1008,
0.00015385,0,-0.0872,
0.0001539,0,-0.076,
0.00015395,0,-0.06,
0.000154,0,-0.0424,
0.00015405,0,-0.028,
0.0001541,0,-0.0096,
0.00015415,0,0.004,
0.0001542,0,0.024,
0.00015425,0,0.0384,
0.0001543,0,0.0584,
0.00015435,0,0.0696,
0.0001544,0,0.0872,
0.00015445,0,0.1008,
0.0001545,0,0.1016,
0.00015455,0,0.1016,
0.0001546,0,0.1016,
0.00015465,0,0.1016,
0.0001547,0,0.1016,
0.00015475,0,0.1016,
0.0001548,0,0.1016,
0.00015485,0,0.1016,
0.0001549,0,0.1016,
0.00015495,0,0.1016,
0.000155,0,0.1016,
0.00015505,0,0.1016,
0.0001551,0,0.1016,
0.00015515,0,0.1016,
0.0001552,0,0.1016,
0.00015525,0,0.1016,
0.0001553,0,0.1016,
0.00015535,0,0.1016,
0.0001554,0.04,0.1016,
0.00015545,0,0.1016,
0.0001555,0,0.1016,
0.00015555,0,0.0928,
0.0001556,0,0.0776,
0.00015565,0,0.0616,
0.0001557,0.04,0.0408,
0.00015575,0,0.0232,
0.0001558,0,0.0048,
0.00015585,0,-0.0152,
0.0001559,0,-0.0344,
0.00015595,0,-0.0576,
0.000156,0.04,-0.0744,
0.00015605,0,-0.0976,
0.0001561,0,-0.1016,
0.00015615,0,-0.1016,
0.0001562,0,-0.1016,
0.00015625,0,-0.1016,
0.0001563,0,-0.1016,
0.00015635,0,-0.1016,
0.0001564,0,-0.1016,
0.00015645,0,-0.1016,
0.0001565,0,-0.1016,
0.00015655,0,-0.1016,
0.0001566,0,-0.1016,
0.00015665,0,-0.1016,
0.0001567,0,-0.1016,
0.00015675,0,-0.1016,
0.0001568,0,-0.1016,
0.00015685,0,-0.1016,
0.0001569,0,-0.1016,
0.00015695,0,-0.1016,
0.000157,0,-0.1016,
0.00015705,0,-0.1016,
0.0001571,0,-0.1016,
0.00015715,0,-0.1016,
0.0001572,0,-0.1016,
0.00015725,0,-0.1016,
0.0001573,0,-0.1016,
0.00015735,0,-0.1016,
0.0001574,0,-0.1016,
0.00015745,0,-0.088,
0.0001575,0,-0.064,
0.00015755,0,-0.0408,
0.0001576,0,-0.0168,
0.00015765,0,0.0072,
0.0001577,0,0.0328,
0.00015775,0,0.0552,
0.0001578,0,0.0808,
0.00015785,0,0.1016,
0.0001579,0,0.1016,
0.00015795,0,0.1016,
0.000158,0,0.1016,
0.00015805,0,0.1016,
0.0001581,0,0.1016,
0.00015815,0,0.1016,
0.0001582,0,0.1016,
0.00015825,0,0.1016,
0.0001583,0,0.1016,
0.00015835,0,0.1016,
0.0001584,0,0.1016,
0.00015845,0,0.1016,
0.0001585,0,0.1016,
0.00015855,0,0.1016,
0.0001586,0,0.1016,
0.00015865,0,0.1016,
0.0001587,0,0.1016,
0.00015875,0.04,0.1016,
0.0001588,0.04,0.1016,
0.00015885,0,0.1016,
0.0001589,0,0.1016,
0.00015895,0,0.1016,
0.000159,0,0.1016,
0.00015905,0,0.1016,
0.0001591,0,0.1016,
0.00015915,0,0.1016,
0.0001592,0,0.1016,
0.00015925,0,0.0848,
0.0001593,0,0.068,
0.00015935,0,0.0328,
0.0001594,0,0.0128,
0.00015945,0,-0.0152,
0.0001595,0,-0.0432,
0.00015955,0,-0.0632,
0.0001596,0,-0.0928,
0.00015965,0,-0.1016,
0.0001597,0,-0.1016,
0.00015975,0,-0.1016,
0.0001598,0,-0.1016,
0.00015985,0,-0.1016,
0.0001599,0,-0.1016,
0.00015995,0,-0.1016,
0.00016,0,-0.1016,
0.00016005,0,-0.1016,
0.0001601,0,-0.1016,
0.00016015,0.04,-0.1016,
0.0001602,0,-0.1016,
0.00016025,0,-0.1016,
0.0001603,0,-0.1016,
0.00016035,0,-0.1016,
0.0001604,0,-0.1016,
0.00016045,0,-0.1016,
0.0001605,0,-0.1016,
0.00016055,0,-0.1016,
0.0001606,0,-0.1016,
0.00016065,0,-0.1016,
0.0001607,0,-0.1016,
0.00016075,0,-0.1016,
0.0001608,0,-0.1016,
0.00016085,0,-0.1016,
0.0001609,0,-0.1016,
0.00016095,0,-0.1016,
0.000161,0,-0.084,
0.00016105,0,-0.0568,
0.0001611,0,-0.0368,
0.00016115,0,-0.0112,
0.0001612,0,0.0168,
0.00016125,0,0.0424,
0.0001613,0,0.064,
0.00016135,0,0.0904,
0.0001614,0,0.1016,
0.00016145,0,0.1016,
0.0001615,0,0.1016,
0.00016155,0,0.1016,
0.0001616,0,0.1016,
0.00016165,0,0.1016,
0.0001617,0,0.1016,
0.00016175,0,0.1016,
0.0001618,0,0.1016,
0.00016185,0,0.1016,
0.0001619,0,0.1016,
0.00016195,0,0.1016,
0.000162,0,0.1016,
0.00016205,0,0.1016,
0.0001621,0,0.1016,
0.00016215,0,0.1016,
0.0001622,0.04,0.1016,
0.00016225,0,0.1016,
0.0001623,0,0.1016,
0.00016235,0,0.1016,
0.0001624,0,0.1016,
0.00016245,0,0.1016,
0.0001625,0,0.1016,
0.00016255,0,0.1016,
0.0001626,0,0.1016,
0.00016265,0,0.1016,
0.0001627,0,0.1008,
0.00016275,0,0.0792,
0.0001628,0,0.056,
0.00016285,0,0.0328,
0.0001629,0,0.0072,
0.00016295,0,-0.0152,
0.000163,0,-0.0416,
0.00016305,0,-0.0632,
0.0001631,0.04,-0.088,
0.00016315,0,-0.1016,
0.0001632,0,-0.1016,
0.00016325,0,-0.1016,
0.0001633,0,-0.1016,
0.00016335,0,-0.1016,
0.0001634,0,-0.1016,
0.00016345,0,-0.1016,
0.0001635,0,-0.1016,
0.00016355,0,-0.1016,
0.0001636,0,-0.1016,
0.00016365,0,-0.1016,
0.0001637,0,-0.1016,
0.00016375,0,-0.1016,
0.0001638,0,-0.1016,
0.00016385,0,-0.1016,
0.0001639,0,-0.1016,
0.00016395,0,-0.1016,
0.000164,0,-0.1016,
0.00016405,0,-0.1016,
0.0001641,0,-0.1016,
0.00016415,0,-0.1016,
0.0001642,0,-0.1016,
0.00016425,0,-0.1016,
0.0001643,0,-0.1016,
0.00016435,0,-0.1016,
0.0001644,0,-0.1016,
0.00016445,0,-0.1016,
0.0001645,0,-0.0856,
0.00016455,0,-0.064,
0.0001646,0,-0.04,
0.00016465,0,-0.0184,
0.0001647,0,0.0096,
0.00016475,0,0.0296,
0.0001648,0,0.0544,
0.00016485,0,0.0752,
0.0001649,0,0.0976,
0.00016495,0,0.1016,
0.000165,0,0.1016,
0.00016505,0,0.1016,
0.0001651,0,0.1016,
0.00016515,0,0.1016,
0.0001652,0,0.1016,
0.00016525,0,0.1016,
0.0001653,0,0.1016,
0.00016535,0,0.1016,
0.0001654,0,0.1016,
0.00016545,0,0.1016,
0.0001655,0,0.1016,
0.00016555,0,0.1016,
0.0001656,0,0.1016,
0.00016565,0,0.1016,
0.0001657,0,0.1016,
0.00016575,0,0.1016,
0.0001658,0,0.1016,
0.00016585,0,0.1016,
0.0001659,0,0.1016,
0.00016595,0.04,0.1016,
0.000166,0,0.1016,
0.00016605,0,0.1016,
0.0001661,0,0.1016,
0.00016615,0,0.1016,
0.0001662,0,0.096,
0.00016625,0,0.0736,
0.0001663,0,0.0496,
0.00016635,0,0.0264,
0.0001664,0,0.0032,
0.00016645,0,-0.0248,
0.0001665,0,-0.0496,
0.00016655,0,-0.0752,
0.0001666,0,-0.0968,
0.00016665,0,-0.1016,
0.0001667,0,-0.1016,
0.00016675,0,-0.1016,
0.0001668,0,-0.1016,
0.00016685,0,-0.1016,
0.0001669,0,-0.1016,
0.00016695,0,-0.1016,
0.000167,0,-0.1016,
0.00016705,0,-0.1016,
0.0001671,0,-0.1016,
0.00016715,0,-0.1016,
0.0001672,0,-0.1016,
0.00016725,0,-0.1016,
0.0001673,0,-0.1016,
0.00016735,0,-0.1016,
0.0001674,0,-0.1016,
0.00016745,0,-0.1016,
0.0001675,0,-0.1016,
0.00016755,0,-0.1016,
0.0001676,0,-0.1016,
0.00016765,0,-0.1016,
0.0001677,0,-0.1016,
0.00016775,0,-0.1016,
0.0001678,0,-0.1016,
0.00016785,0,-0.1016,
0.0001679,0,-0.1016,
0.00016795,0,-0.0976,
0.000168,0,-0.072,
0.00016805,0,-0.0464,
0.0001681,0,-0.0192,
0.00016815,0,0.0048,
0.0001682,0,0.0376,
0.00016825,0,0.0616,
0.0001683,0,0.0928,
0.00016835,0,0.1016,
0.0001684,0,0.1016,
0.00016845,0,0.1016,
0.0001685,0,0.1016,
0.00016855,0,0.1016,
0.0001686,0,0.1016,
0.00016865,0,0.1016,
0.0001687,0,0.1016,
0.00016875,0,0.1016,
0.0001688,0,0.1016,
0.00016885,0,0.1016,
0.0001689,0,0.1016,
0.00016895,0,0.1016,
0.000169,0,0.1016,
0.00016905,0,0.1016,
0.0001691,0,0.1016,
0.00016915,0,0.1016,
0.0001692,0,0.1016,
0.00016925,0,0.1016,
0.0001693,0,0.1016,
0.00016935,0,0.1016,
0.0001694,0,0.1016,
0.00016945,0,0.1016,
0.0001695,0,0.1016,
0.00016955,0,0.1016,
0.0001696,0.04,0.1016,
0.00016965,0,0.1016,
0.0001697,0,0.1016,
0.00016975,0,0.1016,
0.0001698,0,0.088,
0.00016985,0,0.0648,
0.0001699,0,0.0336,
0.00016995,0,0.0064,
0.00017,0,-0.0216,
0.00017005,0,-0.0472,
0.0001701,0,-0.076,
0.00017015,0,-0.1008,
0.0001702,0,-0.1016,
0.00017025,0,-0.1016,
0.0001703,0,-0.1016,
0.00017035,0,-0.1016,
0.0001704,0,-0.1016,
0.00017045,0,-0.1016,
0.0001705,0,-0.1016,
0.00017055,0,-0.1016,
0.0001706,0,-0.1016,
0.00017065,0,-0.1016,
0.0001707,0,-0.1016,
0.00017075,0,-0.1016,
0.0001708,0,-0.1016,
0.00017085,0,-0.1016,
0.0001709,0,-0.1016,
0.00017095,0,-0.1016,
0.000171,0,-0.1016,
0.00017105,0,-0.1016,
0.0001711,0,-0.1016,
0.00017115,0,-0.1016,
0.0001712,0,-0.1016,
0.00017125,0,-0.1016,
0.0001713,0,-0.1016,
0.00017135,0,-0.1016,
0.0001714,0,-0.1016,
0.00017145,0,-0.1016,
0.0001715,0,-0.1016,
0.00017155,0,-0.1016,
0.0001716,0,-0.1016,
0.00017165,0,-0.0864,
0.0001717,0,-0.0664,
0.00017175,0,-0.0376,
0.0001718,0,-0.0112,
0.00017185,0,0.0136,
0.0001719,0,0.036,
0.00017195,0,0.0624,
0.000172,0,0.0816,
0.00017205,0,0.1016,
0.0001721,0,0.1016,
0.00017215,0,0.1016,
0.0001722,0,0.1016,
0.00017225,0,0.1016,
0.0001723,0,0.1016,
0.00017235,0,0.1016,
0.0001724,0,0.1016,
0.00017245,0,0.1016,
0.0001725,0,0.1016,
0.00017255,0,0.1016,
0.0001726,0,0.1016,
0.00017265,0,0.1016,
0.0001727,0,0.1016,
0.00017275,0,0.1016,
0.0001728,0,0.1016,
0.00017285,0,0.1016,
0.0001729,0,0.1016,
0.00017295,0,0.1016,
0.000173,0,0.1016,
0.00017305,0,0.1016,
0.0001731,0,0.1016,
0.00017315,0,0.1016,
0.0001732,0,0.1016,
0.00017325,0,0.1016,
0.0001733,0,0.084,
0.00017335,0,0.068,
0.0001734,0,0.0424,
0.00017345,0,0.02,
0.0001735,0,0,
0.00017355,0,-0.0232,
0.0001736,0,-0.0416,
0.00017365,0,-0.0664,
0.0001737,0,-0.0816,
0.00017375,0,-0.1016,
0.0001738,0,-0.1016,
0.00017385,0,-0.1016,
0.0001739,0,-0.1016,
0.00017395,0,-0.1016,
0.000174,0,-0.1016,
0.00017405,0,-0.1016,
0.0001741,0,-0.1016,
0.00017415,0,-0.1016,
0.0001742,0,-0.1016,
0.00017425,0,-0.1016,
0.0001743,0,-0.1016,
0.00017435,0,-0.1016,
0.0001744,0,-0.1016,
0.00017445,0,-0.1016,
0.0001745,0,-0.1016,
0.00017455,0,-0.1016,
0.0001746,0.04,-0.1016,
0.00017465,0,-0.1016,
0.0001747,0,-0.1016,
0.00017475,0,-0.1016,
0.0001748,0,-0.1016,
0.00017485,0,-0.1016,
0.0001749,0,-0.0848,
0.00017495,0,-0.0688,
0.000175,0,-0.048,
0.00017505,0,-0.0312,
0.0001751,0,-0.0032,
0.00017515,0,0.0144,
0.0001752,0,0.0392,
0.00017525,0,0.0592,
0.0001753,0,0.0768,
0.00017535,0,0.0976,
0.0001754,0,0.1016,
0.00017545,0,0.1016,
0.0001755,0,0.1016,
0.00017555,0,0.1016,
0.0001756,0,0.1016,
0.00017565,0,0.1016,
0.0001757,0,0.1016,
0.00017575,0,0.1016,
0.0001758,0,0.1016,
0.00017585,0,0.1016,
0.0001759,0,0.1016,
0.00017595,0,0.1016,
0.000176,0,0.1016,
0.00017605,0,0.1016,
0.0001761,0,0.1016,
0.00017615,0,0.1016,
0.0001762,0,0.1016,
0.00017625,0,0.1016,
0.0001763,0,0.1016,
0.00017635,0,0.1016,
0.0001764,0,0.1016,
0.00017645,0,0.1016,
0.0001765,0,0.1016,
0.00017655,0,0.1016,
0.0001766,0,0.1016,
0.00017665,0,0.1016,
0.0001767,0,0.0976,
0.00017675,0,0.08,
0.0001768,0,0.0512,
0.00017685,0,0.0352,
0.0001769,0,0.0048,
0.00017695,0,-0.016,
0.000177,0,-0.0384,
0.00017705,0,-0.0608,
0.0001771,0,-0.0832,
0.00017715,0,-0.1016,
0.0001772,0,-0.1016,
0.00017725,0,-0.1016,
0.0001773,0,-0.1016,
0.00017735,0,-0.1016,
0.0001774,0,-0.1016,
0.00017745,0,-0.1016,
0.0001775,0,-0.1016,
0.00017755,0,-0.1016,
0.0001776,0,-0.1016,
0.00017765,0,-0.1016,
0.0001777,0,-0.1016,
0.00017775,0,-0.1016,
0.0001778,0,-0.1016,
0.00017785,0,-0.1016,
0.0001779,0,-0.1016,
0.00017795,0,-0.1016,
0.000178,0,-0.1016,
0.00017805,0,-0.1016,
0.0001781,0,-0.1016,
0.00017815,0,-0.1016,
0.0001782,0,-0.1016,
0.00017825,0,-0.1016,
0.0001783,0,-0.1016,
0.00017835,0,-0.1016,
0.0001784,0,-0.1016,
0.00017845,0,-0.1016,
0.0001785,0,-0.1016,
0.00017855,0,-0.1016,
0.0001786,0,-0.1016,
0.00017865,0,-0.0768,
0.0001787,0.04,-0.0576,
0.00017875,0,-0.0408,
0.0001788,0,-0.0136,
0.00017885,0,0.0048,
0.0001789,0,0.0256,
0.00017895,0,0.0456,
0.000179,0,0.068,
0.00017905,0,0.0848,
0.0001791,0,0.1016,
0.00017915,0,0.1016,
0.0001792,0,0.1016,
0.00017925,0,0.1016,
0.0001793,0,0.1016,
0.00017935,0,0.1016,
0.0001794,0,0.1016,
0.00017945,0,0.1016,
0.0001795,0,0.1016,
0.00017955,0,0.1016,
0.0001796,0,0.1016,
0.00017965,0.04,0.1016,
0.0001797,0,0.1016,
0.00017975,0.04,0.1016,
0.0001798,0,0.1016,
0.00017985,0,0.1016,
0.0001799,0,0.1016,
0.00017995,0,0.1016,
0.00018,0,0.1016,
0.00018005,0,0.1016,
0.0001801,0,0.1016,
0.00018015,0,0.1016,
0.0001802,0,0.1016,
0.00018025,0,0.1016,
0.0001803,0,0.0992,
0.00018035,0,0.0848,
0.0001804,0,0.064,
0.00018045,0,0.0464,
0.0001805,0,0.028,
0.00018055,0,0.0064,
0.0001806,0.04,-0.0096,
0.00018065,0,-0.0304,
0.0001807,0,-0.0464,
0.00018075,0.04,-0.0696,
0.0001808,0,-0.0824,
0.00018085,0,-0.1016,
0.0001809,0,-0.1016,
0.00018095,0,-0.1016,
0.000181,0,-0.1016,
0.00018105,0,-0.1016,
0.0001811,0,-0.1016,
0.00018115,0,-0.1016,
0.0001812,0,-0.1016,
0.00018125,0,-0.1016,
0.0001813,0,-0.1016,
0.00018135,0,-0.1016,
0.0001814,0,-0.1016,
0.00018145,0,-0.1016,
0.0001815,0,-0.1016,
0.00018155,0,-0.1016,
0.0001816,0.04,-0.1016,
0.00018165,0,-0.1016,
0.0001817,0,-0.1016,
0.00018175,0,-0.1016,
0.0001818,0,-0.1016,
0.00018185,0,-0.1016,
0.0001819,0,-0.1016,
0.00018195,0,-0.1016,
0.000182,0,-0.0888,
0.00018205,0.04,-0.072,
0.0001821,0,-0.056,
0.00018215,0,-0.0368,
0.0001822,0,-0.0192,
0.00018225,0,0.0032,
0.0001823,0,0.0192,
0.00018235,0.04,0.0392,
0.0001824,0,0.0568,
0.00018245,0,0.0776,
0.0001825,0,0.0936,
0.00018255,0,0.1016,
0.0001826,0,0.1016,
0.00018265,0,0.1016,
0.0001827,0,0.1016,
0.00018275,0,0.1016,
0.0001828,0,0.1016,
0.00018285,0,0.1016,
0.0001829,0,0.1016,
0.00018295,0,0.1016,
0.000183,0,0.1016,
0.00018305,0,0.1016,
0.0001831,0,0.1016,
0.00018315,0,0.1016,
0.0001832,0,0.1016,
0.00018325,0,0.1016,
0.0001833,0,0.1016,
0.00018335,0,0.1016,
0.0001834,0,0.1016,
0.00018345,0,0.1016,
0.0001835,0,0.1016,
0.00018355,0,0.1016,
0.0001836,0,0.1016,
0.00018365,0,0.1016,
