time,ch1,ch2,,,,
1.21E-04,0,-0.052,,,,
1.21E-04,0,-0.046,,,,
1.21E-04,0,-0.044,,,,
1.21E-04,0,-0.042,,,,
1.21E-04,0,-0.038,,,,
1.21E-04,0,-0.036,,,,
1.21E-04,0,-0.032,,,,
1.21E-04,0,-0.03,,,,
1.21E-04,0,-0.026,,,,
1.22E-04,0,-0.022,,,,
1.22E-04,0,-0.016,,,,
1.22E-04,0,-0.014,,,,
1.22E-04,0,-0.01,,,,
1.22E-04,0,-0.006,,,,
1.22E-04,0,-0.004,,,,
1.22E-04,0,0,,,,
1.22E-04,0,0.004,,,,
1.22E-04,0,0.008,,,,
1.22E-04,0,0.01,,,,
1.22E-04,0,0.012,,,,
1.22E-04,0,0.016,,,,
1.22E-04,0,0.018,,,,
1.22E-04,0,0.02,,,,
1.22E-04,0,0.024,,,,
1.22E-04,0,0.026,,,,
1.22E-04,0,0.032,,,,
1.22E-04,0,0.032,,,,
1.22E-04,0,0.032,,,,
1.22E-04,0,0.034,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.038,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.042,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.04,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.034,,,,
1.23E-04,0,0.036,,,,
1.23E-04,0,0.032,,,,
1.23E-04,0.04,0.032,,,,
1.23E-04,0,0.028,,,,
1.23E-04,0,0.032,,,,
1.23E-04,0,0.026,,,,
1.23E-04,0,0.024,,,,
1.23E-04,0,0.022,,,,
1.24E-04,0,0.02,,,,
1.24E-04,0,0.018,,,,
1.24E-04,0,0.016,,,,
1.24E-04,0,0.012,,,,
1.24E-04,0.04,0.008,,,,
1.24E-04,0,0.006,,,,
1.24E-04,0,0.004,,,,
1.24E-04,0,0.002,,,,
1.24E-04,0,0,,,,
1.24E-04,0,-0.006,,,,
1.24E-04,0,-0.006,,,,
1.24E-04,0,-0.01,,,,
1.24E-04,0,-0.008,,,,
1.24E-04,0,-0.014,,,,
1.24E-04,0,-0.014,,,,
1.24E-04,0,-0.016,,,,
1.24E-04,0,-0.014,,,,
1.24E-04,0,-0.016,,,,
1.24E-04,0,-0.016,,,,
1.24E-04,0,-0.018,,,,
1.25E-04,0,-0.016,,,,
1.25E-04,0,-0.014,,,,
1.25E-04,0,-0.014,,,,
1.25E-04,0,-0.014,,,,
1.25E-04,0,-0.01,,,,
1.25E-04,0,-0.012,,,,
1.25E-04,0.04,-0.008,,,,
1.25E-04,0,-0.006,,,,
1.25E-04,0,-0.004,,,,
1.25E-04,0,-0.004,,,,
1.25E-04,0,0,,,,
1.25E-04,0,0,,,,
1.25E-04,0,0.008,,,,
1.25E-04,0,0.004,,,,
1.25E-04,0,0.008,,,,
1.25E-04,0,0.01,,,,
1.25E-04,0,0.012,,,,
1.25E-04,0,0.016,,,,
1.25E-04,0,0.018,,,,
1.25E-04,0,0.02,,,,
1.26E-04,0,0.024,,,,
1.26E-04,0,0.024,,,,
1.26E-04,0,0.028,,,,
1.26E-04,0,0.028,,,,
1.26E-04,0,0.032,,,,
1.26E-04,0,0.026,,,,
1.26E-04,0.04,0.04,,,,
1.26E-04,0,0.034,,,,
1.26E-04,0,0.04,,,,
1.26E-04,0,0.034,,,,
1.26E-04,0,0.034,,,,
1.26E-04,0,0.034,,,,
1.26E-04,0,0.032,,,,
1.26E-04,0,0.03,,,,
1.26E-04,0,0.03,,,,
1.26E-04,0,0.028,,,,
1.26E-04,0,0.024,,,,
1.26E-04,0,0.024,,,,
1.26E-04,0,0.018,,,,
1.26E-04,0,0.012,,,,
1.27E-04,0.04,0.012,,,,
1.27E-04,0,0.01,,,,
1.27E-04,0,0.002,,,,
1.27E-04,0,0.004,,,,
1.27E-04,0,-0.004,,,,
1.27E-04,0,-0.008,,,,
1.27E-04,0,-0.01,,,,
1.27E-04,0,-0.02,,,,
1.27E-04,0,-0.022,,,,
1.27E-04,0,-0.026,,,,
1.27E-04,0,-0.03,,,,
1.27E-04,0,-0.036,,,,
1.27E-04,0,-0.036,,,,
1.27E-04,0,-0.042,,,,
1.27E-04,0,-0.046,,,,
1.27E-04,0,-0.052,,,,
1.27E-04,0,-0.052,,,,
1.27E-04,0,-0.054,,,,
1.27E-04,0,-0.058,,,,
1.27E-04,0,-0.064,,,,
1.28E-04,0,-0.064,,,,
1.28E-04,0,-0.068,,,,
1.28E-04,0,-0.066,,,,
1.28E-04,0,-0.064,,,,
1.28E-04,0,-0.07,,,,
1.28E-04,0,-0.068,,,,
1.28E-04,0,-0.068,,,,
1.28E-04,0,-0.068,,,,
1.28E-04,0,-0.064,,,,
1.28E-04,0,-0.06,,,,
1.28E-04,0,-0.06,,,,
1.28E-04,0,-0.054,,,,
1.28E-04,0,-0.052,,,,
1.28E-04,0,-0.048,,,,
1.28E-04,0,-0.044,,,,
1.28E-04,0,-0.036,,,,
1.28E-04,0,-0.036,,,,
1.28E-04,0,-0.03,,,,
1.28E-04,0,-0.02,,,,
1.28E-04,0,-0.006,,,,
1.29E-04,0,-0.008,,,,
1.29E-04,0,-0.008,,,,
1.29E-04,0,-0.004,,,,
1.29E-04,0,0.012,,,,
1.29E-04,0,0.016,,,,
1.29E-04,0,0.024,,,,
1.29E-04,0,0.024,,,,
1.29E-04,0,0.032,,,,
1.29E-04,0,0.036,,,,
1.29E-04,0,0.038,,,,
1.29E-04,0,0.042,,,,
1.29E-04,0,0.052,,,,
1.29E-04,0,0.058,,,,
1.29E-04,0,0.052,,,,
1.29E-04,0,0.056,,,,
1.29E-04,0,0.058,,,,
1.29E-04,0,0.064,,,,
1.29E-04,0,0.062,,,,
1.29E-04,0,0.068,,,,
1.29E-04,0,0.06,,,,
1.30E-04,0,0.066,,,,
1.30E-04,0,0.06,,,,
1.30E-04,0,0.062,,,,
1.30E-04,0,0.058,,,,
1.30E-04,0,0.06,,,,
1.30E-04,0,0.056,,,,
1.30E-04,0,0.05,,,,
1.30E-04,0,0.046,,,,
1.30E-04,0,0.042,,,,
1.30E-04,0,0.038,,,,
1.30E-04,0,0.034,,,,
1.30E-04,0,0.03,,,,
1.30E-04,0,0.02,,,,
1.30E-04,0,0.018,,,,
1.30E-04,0,0.012,,,,
1.30E-04,0,0.004,,,,
1.30E-04,0,0.004,,,,
1.30E-04,0,-0.006,,,,
1.30E-04,0,-0.008,,,,
1.30E-04,0,-0.016,,,,
1.31E-04,0,-0.016,,,,
1.31E-04,0,-0.026,,,,
1.31E-04,0,-0.03,,,,
1.31E-04,0,-0.036,,,,
1.31E-04,0,-0.04,,,,
1.31E-04,0,-0.046,,,,
1.31E-04,0,-0.048,,,,
1.31E-04,0,-0.052,,,,
1.31E-04,0,-0.054,,,,
1.31E-04,0,-0.06,,,,
1.31E-04,0,-0.064,,,,
1.31E-04,0,-0.062,,,,
1.31E-04,0,-0.066,,,,
1.31E-04,0,-0.066,,,,
1.31E-04,0,-0.068,,,,
1.31E-04,0,-0.07,,,,
1.31E-04,0,-0.068,,,,
1.31E-04,0,-0.064,,,,
1.31E-04,0,-0.064,,,,
1.31E-04,0,-0.06,,,,
1.32E-04,0,-0.058,,,,
1.32E-04,0,-0.056,,,,
1.32E-04,0,-0.054,,,,
1.32E-04,0,-0.048,,,,
1.32E-04,0,-0.04,,,,
1.32E-04,0,-0.04,,,,
1.32E-04,0,-0.038,,,,
1.32E-04,0,-0.03,,,,
1.32E-04,0,-0.024,,,,
1.32E-04,0,-0.02,,,,
1.32E-04,0,-0.02,,,,
1.32E-04,0,-0.014,,,,
1.32E-04,0,-0.004,,,,
1.32E-04,0,0.002,,,,
1.32E-04,0,0.004,,,,
1.32E-04,0,0.008,,,,
1.32E-04,0,0.018,,,,
1.32E-04,0,0.018,,,,
1.32E-04,0,0.026,,,,
1.32E-04,0,0.032,,,,
1.33E-04,0,0.034,,,,
1.33E-04,0,0.042,,,,
1.33E-04,0,0.04,,,,
1.33E-04,0,0.048,,,,
1.33E-04,0,0.052,,,,
1.33E-04,0,0.056,,,,
1.33E-04,0,0.058,,,,
1.33E-04,0,0.06,,,,
1.33E-04,0,0.058,,,,
1.33E-04,0,0.062,,,,
1.33E-04,0,0.066,,,,
1.33E-04,0,0.064,,,,
1.33E-04,0,0.064,,,,
1.33E-04,0,0.066,,,,
1.33E-04,0,0.064,,,,
1.33E-04,0,0.066,,,,
1.33E-04,0,0.066,,,,
1.33E-04,0,0.062,,,,
1.33E-04,0,0.06,,,,
1.33E-04,0,0.056,,,,
1.34E-04,0,0.056,,,,
1.34E-04,0,0.06,,,,
1.34E-04,0,0.052,,,,
1.34E-04,0,0.05,,,,
1.34E-04,0,0.048,,,,
1.34E-04,0,0.042,,,,
1.34E-04,0,0.04,,,,
1.34E-04,0,0.04,,,,
1.34E-04,0,0.034,,,,
1.34E-04,0,0.028,,,,
1.34E-04,0,0.026,,,,
1.34E-04,0,0.02,,,,
1.34E-04,0,0.018,,,,
1.34E-04,0,0.01,,,,
1.34E-04,0,0.012,,,,
1.34E-04,0,0.008,,,,
1.34E-04,0,0.006,,,,
1.34E-04,0,0,,,,
1.34E-04,0,0.004,,,,
1.34E-04,0,-0.008,,,,
1.35E-04,0,0,,,,
1.35E-04,0,-0.004,,,,
1.35E-04,0,-0.012,,,,
1.35E-04,0,-0.012,,,,
1.35E-04,0,-0.012,,,,
1.35E-04,0,-0.02,,,,
1.35E-04,0,-0.016,,,,
1.35E-04,0,-0.02,,,,
1.35E-04,0,-0.028,,,,
1.35E-04,0,-0.026,,,,
1.35E-04,0,-0.032,,,,
1.35E-04,0,-0.038,,,,
1.35E-04,0,-0.036,,,,
1.35E-04,0,-0.04,,,,
1.35E-04,0,-0.046,,,,
1.35E-04,0,-0.046,,,,
1.35E-04,0,-0.046,,,,
1.35E-04,0,-0.05,,,,
1.35E-04,0,-0.048,,,,
1.35E-04,0,-0.048,,,,
1.36E-04,0,-0.054,,,,
1.36E-04,0,-0.046,,,,
1.36E-04,0,-0.046,,,,
1.36E-04,0.04,-0.04,,,,
1.36E-04,0,-0.04,,,,
1.36E-04,0,-0.038,,,,
1.36E-04,0,-0.038,,,,
1.36E-04,0,-0.03,,,,
1.36E-04,0,-0.032,,,,
1.36E-04,0,-0.024,,,,
1.36E-04,0,-0.024,,,,
1.36E-04,0,-0.022,,,,
1.36E-04,0,-0.02,,,,
1.36E-04,0,-0.016,,,,
1.36E-04,0,-0.022,,,,
1.36E-04,0,-0.012,,,,
1.36E-04,0,-0.016,,,,
1.36E-04,0,-0.014,,,,
1.36E-04,0,-0.012,,,,
1.36E-04,0,-0.01,,,,
1.37E-04,0,-0.012,,,,
1.37E-04,0,-0.006,,,,
1.37E-04,0,-0.008,,,,
1.37E-04,0.04,-0.006,,,,
1.37E-04,0,0,,,,
1.37E-04,0,-0.002,,,,
1.37E-04,0,0.002,,,,
1.37E-04,0,0.002,,,,
1.37E-04,0,0.004,,,,
1.37E-04,0,0.008,,,,
1.37E-04,0,0.002,,,,
1.37E-04,0,0.008,,,,
1.37E-04,0,0.004,,,,
1.37E-04,0,0.008,,,,
1.37E-04,0,0.004,,,,
1.37E-04,0,0.008,,,,
1.37E-04,0,-0.004,,,,
1.37E-04,0,0.004,,,,
1.37E-04,0,-0.008,,,,
1.37E-04,0,-0.004,,,,
1.38E-04,0,-0.008,,,,
1.38E-04,0,-0.012,,,,
1.38E-04,0,-0.012,,,,
1.38E-04,0,-0.02,,,,
1.38E-04,0,-0.022,,,,
1.38E-04,0,-0.022,,,,
1.38E-04,0,-0.036,,,,
1.38E-04,0,-0.02,,,,
1.38E-04,0,-0.036,,,,
1.38E-04,0,-0.036,,,,
1.38E-04,0.04,-0.04,,,,
1.38E-04,0,-0.04,,,,
1.38E-04,0,-0.04,,,,
1.38E-04,0,-0.046,,,,
1.38E-04,0,-0.054,,,,
1.38E-04,0.04,-0.054,,,,
1.38E-04,0,-0.054,,,,
1.38E-04,0,-0.054,,,,
1.38E-04,0,-0.062,,,,
1.38E-04,0,-0.056,,,,
1.39E-04,0,-0.064,,,,
1.39E-04,0,-0.062,,,,
1.39E-04,0,-0.066,,,,
1.39E-04,0,-0.064,,,,
1.39E-04,0,-0.062,,,,
1.39E-04,0,-0.062,,,,
1.39E-04,0,-0.062,,,,
1.39E-04,0,-0.056,,,,
1.39E-04,0,-0.054,,,,
1.39E-04,0,-0.048,,,,
1.39E-04,0,-0.04,,,,
1.39E-04,0,-0.044,,,,
1.39E-04,0,-0.032,,,,
1.39E-04,0,-0.024,,,,
1.39E-04,0,-0.022,,,,
1.39E-04,0,-0.014,,,,
1.39E-04,0,-0.008,,,,
1.39E-04,0,0,,,,
1.39E-04,0,0.004,,,,
1.39E-04,0,0.012,,,,
1.40E-04,0,0.02,,,,
1.40E-04,0,0.028,,,,
1.40E-04,0,0.034,,,,
1.40E-04,0,0.044,,,,
1.40E-04,0,0.05,,,,
1.40E-04,0,0.06,,,,
1.40E-04,0,0.064,,,,
1.40E-04,0,0.074,,,,
1.40E-04,0,0.082,,,,
1.40E-04,0,0.09,,,,
1.40E-04,0,0.098,,,,
1.40E-04,0,0.102,,,,
1.40E-04,0,0.112,,,,
1.40E-04,0,0.114,,,,
1.40E-04,0,0.122,,,,
1.40E-04,0,0.128,,,,
1.40E-04,0,0.13,,,,
1.40E-04,0,0.136,,,,
1.40E-04,0,0.138,,,,
1.40E-04,0,0.138,,,,
1.41E-04,0,0.142,,,,
1.41E-04,0,0.14,,,,
1.41E-04,0,0.14,,,,
1.41E-04,0,0.14,,,,
1.41E-04,0,0.14,,,,
1.41E-04,0,0.14,,,,
1.41E-04,0,0.13,,,,
1.41E-04,0,0.13,,,,
1.41E-04,0,0.128,,,,
1.41E-04,0,0.126,,,,
1.41E-04,0,0.116,,,,
1.41E-04,0,0.112,,,,
1.41E-04,0,0.104,,,,
1.41E-04,0,0.092,,,,
1.41E-04,0,0.09,,,,
1.41E-04,0,0.08,,,,
1.41E-04,0,0.076,,,,
1.41E-04,0,0.06,,,,
1.41E-04,0,0.05,,,,
1.41E-04,0,0.036,,,,
1.42E-04,0,0.034,,,,
1.42E-04,0,0.024,,,,
1.42E-04,0,0.012,,,,
1.42E-04,0,-0.002,,,,
1.42E-04,0,-0.012,,,,
1.42E-04,0,-0.024,,,,
1.42E-04,0,-0.036,,,,
1.42E-04,0,-0.044,,,,
1.42E-04,0,-0.056,,,,
1.42E-04,0,-0.068,,,,
1.42E-04,0,-0.078,,,,
1.42E-04,0,-0.086,,,,
1.42E-04,0,-0.1,,,,
1.42E-04,0,-0.104,,,,
1.42E-04,0,-0.11,,,,
1.42E-04,0,-0.12,,,,
1.42E-04,0,-0.126,,,,
1.42E-04,0,-0.132,,,,
1.42E-04,0,-0.14,,,,
1.42E-04,0,-0.142,,,,
1.43E-04,0,-0.144,,,,
1.43E-04,0,-0.148,,,,
1.43E-04,0,-0.152,,,,
1.43E-04,0,-0.152,,,,
1.43E-04,0,-0.154,,,,
1.43E-04,0,-0.148,,,,
1.43E-04,0,-0.148,,,,
1.43E-04,0,-0.144,,,,
1.43E-04,0,-0.142,,,,
1.43E-04,0,-0.142,,,,
1.43E-04,0,-0.134,,,,
1.43E-04,0,-0.126,,,,
1.43E-04,0,-0.12,,,,
1.43E-04,0,-0.112,,,,
1.43E-04,0,-0.104,,,,
1.43E-04,0,-0.098,,,,
1.43E-04,0,-0.088,,,,
1.43E-04,0,-0.076,,,,
1.43E-04,0,-0.07,,,,
1.43E-04,0,-0.056,,,,
1.44E-04,0,-0.048,,,,
1.44E-04,0,-0.04,,,,
1.44E-04,0,-0.03,,,,
1.44E-04,0,-0.02,,,,
1.44E-04,0,-0.008,,,,
1.44E-04,0,-0.002,,,,
1.44E-04,0,0.008,,,,
1.44E-04,0,0.014,,,,
1.44E-04,0,0.026,,,,
1.44E-04,0,0.034,,,,
1.44E-04,0,0.042,,,,
1.44E-04,0,0.044,,,,
1.44E-04,0,0.054,,,,
1.44E-04,0,0.058,,,,
1.44E-04,0,0.06,,,,
1.44E-04,0,0.066,,,,
1.44E-04,0,0.068,,,,
1.44E-04,0,0.072,,,,
1.44E-04,0,0.072,,,,
1.44E-04,0,0.076,,,,
1.45E-04,0,0.072,,,,
1.45E-04,0,0.074,,,,
1.45E-04,0,0.07,,,,
1.45E-04,0,0.068,,,,
1.45E-04,0,0.066,,,,
1.45E-04,0,0.06,,,,
1.45E-04,0,0.058,,,,
1.45E-04,0,0.048,,,,
1.45E-04,0,0.05,,,,
1.45E-04,0,0.038,,,,
1.45E-04,0,0.034,,,,
1.45E-04,0,0.028,,,,
1.45E-04,0,0.018,,,,
1.45E-04,0,0.012,,,,
1.45E-04,0,0.002,,,,
1.45E-04,0,0,,,,
1.45E-04,0,-0.012,,,,
1.45E-04,0,-0.016,,,,
1.45E-04,0,-0.03,,,,
1.45E-04,0,-0.03,,,,
1.46E-04,0,-0.038,,,,
1.46E-04,0,-0.044,,,,
1.46E-04,0,-0.052,,,,
1.46E-04,0,-0.052,,,,
1.46E-04,0,-0.06,,,,
1.46E-04,0,-0.062,,,,
1.46E-04,0,-0.066,,,,
1.46E-04,0,-0.066,,,,
1.46E-04,0,-0.07,,,,
1.46E-04,0,-0.07,,,,
1.46E-04,0,-0.072,,,,
1.46E-04,0,-0.07,,,,
1.46E-04,0,-0.07,,,,
1.46E-04,0,-0.064,,,,
1.46E-04,0,-0.064,,,,
1.46E-04,0,-0.058,,,,
1.46E-04,0,-0.054,,,,
1.46E-04,0,-0.048,,,,
1.46E-04,0,-0.042,,,,
1.46E-04,0,-0.036,,,,
1.47E-04,0,-0.026,,,,
1.47E-04,0,-0.02,,,,
1.47E-04,0,-0.008,,,,
1.47E-04,0,0,,,,
1.47E-04,0,0.01,,,,
1.47E-04,0,0.02,,,,
1.47E-04,0,0.028,,,,
1.47E-04,0,0.038,,,,
1.47E-04,0,0.048,,,,
1.47E-04,0,0.058,,,,
1.47E-04,0,0.072,,,,
1.47E-04,0,0.076,,,,
1.47E-04,0,0.08,,,,
1.47E-04,0,0.092,,,,
1.47E-04,0,0.102,,,,
1.47E-04,0,0.11,,,,
1.47E-04,0,0.114,,,,
1.47E-04,0,0.12,,,,
1.47E-04,0,0.126,,,,
1.47E-04,0,0.13,,,,
1.48E-04,0,0.138,,,,
1.48E-04,0,0.146,,,,
1.48E-04,0,0.148,,,,
1.48E-04,0,0.15,,,,
1.48E-04,0,0.154,,,,
1.48E-04,0,0.154,,,,
1.48E-04,0,0.156,,,,
1.48E-04,0,0.156,,,,
1.48E-04,0,0.154,,,,
1.48E-04,0,0.154,,,,
1.48E-04,0,0.146,,,,
1.48E-04,0,0.14,,,,
1.48E-04,0,0.136,,,,
1.48E-04,0,0.128,,,,
1.48E-04,0,0.116,,,,
1.48E-04,0,0.106,,,,
1.48E-04,0,0.096,,,,
1.48E-04,0,0.082,,,,
1.48E-04,0,0.07,,,,
1.48E-04,0.04,0.054,,,,
1.49E-04,0,0.04,,,,
1.49E-04,0,0.026,,,,
1.49E-04,0,0.012,,,,
1.49E-04,0,0,,,,
1.49E-04,0,-0.016,,,,
1.49E-04,0,-0.028,,,,
1.49E-04,0,-0.044,,,,
1.49E-04,0,-0.056,,,,
1.49E-04,0,-0.068,,,,
1.49E-04,0,-0.076,,,,
1.49E-04,0,-0.092,,,,
1.49E-04,0,-0.096,,,,
1.49E-04,0,-0.112,,,,
1.49E-04,0,-0.12,,,,
1.49E-04,0,-0.128,,,,
1.49E-04,0,-0.14,,,,
1.49E-04,0,-0.146,,,,
1.49E-04,0,-0.152,,,,
1.49E-04,0,-0.164,,,,
1.49E-04,0,-0.172,,,,
1.50E-04,0,-0.176,,,,
1.50E-04,0,-0.184,,,,
1.50E-04,0,-0.186,,,,
1.50E-04,0,-0.19,,,,
1.50E-04,0,-0.192,,,,
1.50E-04,0,-0.194,,,,
1.50E-04,0,-0.196,,,,
1.50E-04,0,-0.192,,,,
1.50E-04,0,-0.188,,,,
1.50E-04,0,-0.186,,,,
1.50E-04,0.04,-0.18,,,,
1.50E-04,0,-0.172,,,,
1.50E-04,0,-0.164,,,,
1.50E-04,0,-0.152,,,,
1.50E-04,0,-0.142,,,,
1.50E-04,0,-0.134,,,,
1.50E-04,0,-0.12,,,,
1.50E-04,0,-0.108,,,,
1.50E-04,0,-0.096,,,,
1.50E-04,0,-0.082,,,,
1.51E-04,0,-0.07,,,,
1.51E-04,0,-0.056,,,,
1.51E-04,0,-0.044,,,,
1.51E-04,0,-0.032,,,,
1.51E-04,0,-0.018,,,,
1.51E-04,0,-0.006,,,,
1.51E-04,0,0.01,,,,
1.51E-04,0,0.024,,,,
1.51E-04,0,0.036,,,,
1.51E-04,0,0.048,,,,
1.51E-04,0,0.06,,,,
1.51E-04,0,0.072,,,,
1.51E-04,0,0.088,,,,
1.51E-04,0,0.096,,,,
1.51E-04,0,0.108,,,,
1.51E-04,0,0.116,,,,
1.51E-04,0,0.126,,,,
1.51E-04,0,0.134,,,,
1.51E-04,0,0.144,,,,
1.51E-04,0,0.15,,,,
1.51E-04,0,0.154,,,,
1.52E-04,0,0.156,,,,
1.52E-04,0,0.156,,,,
1.52E-04,0,0.156,,,,
1.52E-04,0,0.158,,,,
1.52E-04,0,0.156,,,,
1.52E-04,0,0.154,,,,
1.52E-04,0,0.15,,,,
1.52E-04,0,0.148,,,,
1.52E-04,0,0.14,,,,
1.52E-04,0,0.136,,,,
1.52E-04,0,0.128,,,,
1.52E-04,0,0.12,,,,
1.52E-04,0,0.114,,,,
1.52E-04,0,0.106,,,,
1.52E-04,0.04,0.092,,,,
1.52E-04,0,0.088,,,,
1.52E-04,0,0.072,,,,
1.52E-04,0,0.06,,,,
1.52E-04,0,0.054,,,,
1.52E-04,0,0.036,,,,
1.53E-04,0,0.026,,,,
1.53E-04,0,0.016,,,,
1.53E-04,0,0,,,,
1.53E-04,0,-0.012,,,,
1.53E-04,0,-0.024,,,,
1.53E-04,0,-0.038,,,,
1.53E-04,0,-0.048,,,,
1.53E-04,0,-0.06,,,,
1.53E-04,0,-0.076,,,,
1.53E-04,0,-0.08,,,,
1.53E-04,0,-0.094,,,,
1.53E-04,0,-0.1,,,,
1.53E-04,0,-0.106,,,,
1.53E-04,0,-0.112,,,,
1.53E-04,0,-0.118,,,,
1.53E-04,0,-0.122,,,,
1.53E-04,0,-0.124,,,,
1.53E-04,0,-0.126,,,,
1.53E-04,0,-0.124,,,,
1.53E-04,0,-0.126,,,,
1.54E-04,0,-0.124,,,,
1.54E-04,0,-0.12,,,,
1.54E-04,0,-0.118,,,,
1.54E-04,0,-0.11,,,,
1.54E-04,0,-0.108,,,,
1.54E-04,0,-0.1,,,,
1.54E-04,0,-0.094,,,,
1.54E-04,0,-0.084,,,,
1.54E-04,0,-0.078,,,,
1.54E-04,0,-0.068,,,,
1.54E-04,0,-0.06,,,,
1.54E-04,0,-0.046,,,,
1.54E-04,0,-0.036,,,,
1.54E-04,0,-0.022,,,,
1.54E-04,0,-0.012,,,,
1.54E-04,0,0.002,,,,
1.54E-04,0,0.014,,,,
1.54E-04,0,0.028,,,,
1.54E-04,0,0.04,,,,
1.54E-04,0,0.054,,,,
1.55E-04,0,0.064,,,,
1.55E-04,0,0.08,,,,
1.55E-04,0,0.09,,,,
1.55E-04,0,0.1,,,,
1.55E-04,0,0.108,,,,
1.55E-04,0,0.12,,,,
1.55E-04,0,0.126,,,,
1.55E-04,0,0.132,,,,
1.55E-04,0,0.138,,,,
1.55E-04,0,0.144,,,,
1.55E-04,0,0.144,,,,
1.55E-04,0,0.148,,,,
1.55E-04,0,0.148,,,,
1.55E-04,0,0.148,,,,
1.55E-04,0,0.144,,,,
1.55E-04,0,0.14,,,,
1.55E-04,0,0.14,,,,
1.55E-04,0,0.13,,,,
1.55E-04,0,0.128,,,,
1.55E-04,0,0.118,,,,
1.56E-04,0,0.106,,,,
1.56E-04,0,0.1,,,,
1.56E-04,0,0.082,,,,
1.56E-04,0,0.08,,,,
1.56E-04,0,0.06,,,,
1.56E-04,0,0.056,,,,
1.56E-04,0,0.032,,,,
1.56E-04,0,0.026,,,,
1.56E-04,0,0.008,,,,
1.56E-04,0,-0.008,,,,
1.56E-04,0,-0.026,,,,
1.56E-04,0,-0.038,,,,
1.56E-04,0,-0.06,,,,
1.56E-04,0,-0.07,,,,
1.56E-04,0,-0.092,,,,
1.56E-04,0,-0.108,,,,
1.56E-04,0,-0.118,,,,
1.56E-04,0,-0.134,,,,
1.56E-04,0,-0.148,,,,
1.56E-04,0,-0.158,,,,
1.57E-04,0,-0.174,,,,
1.57E-04,0,-0.182,,,,
1.57E-04,0,-0.192,,,,
1.57E-04,0,-0.2,,,,
1.57E-04,0,-0.206,,,,
1.57E-04,0,-0.21,,,,
1.57E-04,0,-0.216,,,,
1.57E-04,0,-0.214,,,,
1.57E-04,0,-0.22,,,,
1.57E-04,0,-0.218,,,,
1.57E-04,0,-0.214,,,,
1.57E-04,0,-0.212,,,,
1.57E-04,0,-0.206,,,,
1.57E-04,0,-0.198,,,,
1.57E-04,0,-0.192,,,,
1.57E-04,0,-0.182,,,,
1.57E-04,0,-0.172,,,,
1.57E-04,0,-0.158,,,,
1.57E-04,0,-0.144,,,,
1.57E-04,0,-0.126,,,,
1.58E-04,0,-0.11,,,,
1.58E-04,0,-0.094,,,,
1.58E-04,0,-0.074,,,,
1.58E-04,0,-0.054,,,,
1.58E-04,0,-0.032,,,,
1.58E-04,0,-0.014,,,,
1.58E-04,0,0.012,,,,
1.58E-04,0,0.032,,,,
1.58E-04,0,0.052,,,,
1.58E-04,0,0.076,,,,
1.58E-04,0,0.1,,,,
1.58E-04,0,0.12,,,,
1.58E-04,0,0.138,,,,
1.58E-04,0,0.16,,,,
1.58E-04,0,0.176,,,,
1.58E-04,0,0.196,,,,
1.58E-04,0,0.21,,,,
1.58E-04,0,0.224,,,,
1.58E-04,0,0.234,,,,
1.58E-04,0.04,0.248,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.254,,,,
1.59E-04,0,0.248,,,,
1.59E-04,0,0.24,,,,
1.59E-04,0,0.226,,,,
1.59E-04,0,0.212,,,,
1.59E-04,0,0.194,,,,
1.59E-04,0,0.178,,,,
1.59E-04,0,0.156,,,,
1.59E-04,0,0.138,,,,
1.59E-04,0,0.114,,,,
1.59E-04,0,0.09,,,,
1.60E-04,0,0.068,,,,
1.60E-04,0,0.042,,,,
1.60E-04,0,0.018,,,,
1.60E-04,0,-0.008,,,,
1.60E-04,0,-0.032,,,,
1.60E-04,0.04,-0.058,,,,
1.60E-04,0,-0.08,,,,
1.60E-04,0,-0.104,,,,
1.60E-04,0,-0.126,,,,
1.60E-04,0,-0.15,,,,
1.60E-04,0,-0.172,,,,
1.60E-04,0,-0.186,,,,
1.60E-04,0,-0.204,,,,
1.60E-04,0,-0.22,,,,
1.60E-04,0,-0.234,,,,
1.60E-04,0,-0.244,,,,
1.60E-04,0,-0.254,,,,
1.60E-04,0,-0.254,,,,
1.60E-04,0,-0.254,,,,
1.60E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.254,,,,
1.61E-04,0,-0.24,,,,
